coin_id,year,tags
'per_sol_1_1',1864,'none'
'per_sol_1_1',1865,'none'
'per_sol_1_1',1866,'none'
'per_sol_1_1',1867,'none'
'per_sol_1_1',1868,'none'
'per_sol_1_1',1869,'none'
'per_sol_1_1',1870,'none'
'per_sol_1_1',1871,'none'
'per_sol_1_1',1872,'none'
'per_sol_1_1',1873,'none'
'per_sol_1_1',1874,'none'
'per_sol_1_1',1875,'none'
'per_sol_1_1',1876,'none'
'per_sol_1_1',1877,'none'
'per_sol_1_1',1878,'none'
'per_sol_1_1',1879,'none'
'per_sol_1_1',1880,'none'
'per_sol_1_1',1881,'none'
'per_sol_1_1',1882,'none'
'per_sol_1_1',1883,'none'
'per_sol_1_1',1884,'none'
'per_sol_1_1',1885,'none'
'per_sol_1_1',1886,'none'
'per_sol_1_1',1887,'none'
'per_sol_1_1',1888,'none'
'per_sol_1_1',1889,'none'
'per_sol_1_1',1890,'none'
'per_sol_1_1',1891,'none'
'per_sol_1_1',1892,'none'
'per_sol_1_1',1893,'none'
'per_sol_1_1',1894,'none'
'per_sol_1_1',1895,'none'
'per_sol_1_1',1896,'none'
'per_sol_1_1',1897,'none'
'per_sol_1_1',1898,'none'
'per_sol_1_1',1899,'none'
'per_sol_1_1',1900,'none'
'per_sol_1_1',1901,'none'
'per_sol_1_1',1902,'none'
'per_sol_1_1',1903,'none'
'per_sol_1_1',1904,'none'
'per_sol_1_1',1905,'none'
'per_sol_1_1',1906,'none'
'per_sol_1_1',1907,'none'
'per_sol_1_1',1908,'none'
'per_sol_1_1',1909,'none'
'per_sol_1_1',1910,'none'
'per_sol_1_1',1911,'none'
'per_sol_1_1',1912,'none'
'per_sol_1_1',1913,'none'
'per_sol_1_1',1914,'none'
'per_sol_1_1',1915,'none'
'per_sol_1_1',1916,'none'
'per_sol_1_1',1917,'none'
'per_sol_1_2',1922,'none'
'per_sol_1_2',1923,'none'
'per_sol_1_2',1924,'none'
'per_sol_1_2',1925,'none'
'per_sol_1_2',1926,'none'
'per_sol_1_2',1927,'none'
'per_sol_1_2',1928,'none'
'per_sol_1_2',1929,'none'
'per_sol_1_2',1930,'none'
'per_sol_1_2',1931,'none'
'per_sol_1_2',1932,'none'
'per_sol_1_2',1933,'none'
'per_sol_1_2',1934,'none'
'per_sol_1_2',1935,'none'
'per_sol_20_1',1862,'none'
'per_sol_20_1',1863,'none'
'per_sol_20_2',1950,'none'
'per_sol_20_2',1951,'none'
'per_sol_20_2',1952,'none'
'per_sol_20_2',1953,'none'
'per_sol_20_2',1954,'none'
'per_sol_20_2',1955,'none'
'per_sol_20_2',1956,'none'
'per_sol_20_2',1957,'none'
'per_sol_20_2',1958,'none'
'per_sol_20_2',1959,'none'
'per_sol_20_2',1960,'none'
'per_sol_20_2',1961,'none'
'per_sol_20_2',1962,'none'
'per_sol_20_2',1963,'none'
'per_sol_20_2',1964,'none'
'per_sol_20_2',1965,'none'
'per_sol_20_2',1966,'none'
'per_sol_20_2',1967,'none'
'per_sol_20_2',1968,'none'
'per_sol_20_2',1969,'none'
'per_sol_20_2',1970,'none'
'per_sol_50_1',1930,'none'
'per_sol_50_1',1931,'none'
'per_sol_50_1',1932,'none'
'per_sol_50_1',1933,'none'
'per_sol_50_1',1934,'none'
'per_sol_50_1',1935,'none'
'per_sol_50_1',1936,'none'
'per_sol_50_1',1937,'none'
'per_sol_50_1',1938,'none'
'per_sol_50_1',1939,'none'
'per_sol_50_1',1940,'none'
'per_sol_50_1',1941,'none'
'per_sol_50_1',1942,'none'
'per_sol_50_1',1943,'none'
'per_sol_50_1',1944,'none'
'per_sol_50_1',1945,'none'
'per_sol_50_1',1946,'none'
'per_sol_50_1',1947,'none'
'per_sol_50_1',1948,'none'
'per_sol_50_1',1949,'none'
'per_sol_50_1',1950,'none'
'per_sol_50_1',1951,'none'
'per_sol_50_1',1952,'none'
'per_sol_50_1',1953,'none'
'per_sol_50_1',1954,'none'
'per_sol_50_1',1955,'none'
'per_sol_50_1',1956,'none'
'per_sol_50_1',1957,'none'
'per_sol_50_1',1958,'none'
'per_sol_50_1',1959,'none'
'per_sol_50_1',1960,'none'
'per_sol_50_1',1961,'none'
'per_sol_50_1',1962,'none'
'per_sol_50_1',1963,'none'
'per_sol_50_1',1964,'none'
'per_sol_50_1',1965,'none'
'per_sol_50_1',1966,'none'
'per_sol_50_1',1967,'none'
'per_sol_50_1',1968,'none'
'per_sol_50_1',1969,'none'
'per_sol_50_2',1950,'none'
'per_sol_50_2',1951,'none'
'per_sol_50_2',1952,'none'
'per_sol_50_2',1953,'none'
'per_sol_50_2',1954,'none'
'per_sol_50_2',1955,'none'
'per_sol_50_2',1956,'none'
'per_sol_50_2',1957,'none'
'per_sol_50_2',1958,'none'
'per_sol_50_2',1959,'none'
'per_sol_50_2',1960,'none'
'per_sol_50_2',1961,'none'
'per_sol_50_2',1962,'none'
'per_sol_50_2',1963,'none'
'per_sol_50_2',1964,'none'
'per_sol_50_2',1965,'none'
'per_sol_50_2',1966,'none'
'per_sol_50_2',1967,'none'
'per_sol_50_2',1968,'none'
'per_sol_50_2',1969,'none'
'per_sol_50_2',1970,'none'
'per_sol_5_1',1862,'none'
'per_sol_5_1',1863,'none'
'per_sol_5_2',1910,'none'
'per_sol_5_3',1950,'none'
'per_sol_5_3',1951,'none'
'per_sol_5_3',1952,'none'
'per_sol_5_3',1953,'none'
'per_sol_5_3',1954,'none'
'per_sol_5_3',1955,'none'
'per_sol_5_3',1956,'none'
'per_sol_5_3',1957,'none'
'per_sol_5_3',1958,'none'
'per_sol_5_3',1959,'none'
'per_sol_5_3',1960,'none'
'per_sol_5_3',1961,'none'
'per_sol_5_3',1962,'none'
'per_sol_5_3',1963,'none'
'per_sol_5_3',1964,'none'
'per_sol_5_3',1965,'none'
'per_sol_5_3',1966,'none'
'per_sol_5_3',1967,'none'
'per_sol_5_3',1968,'none'
'per_sol_5_3',1969,'none'
'per_sol_5_3',1970,'none'
'per_sol_fractional_1_2_1',1863,'none'
'per_sol_fractional_1_2_1',1864,'none'
'per_sol_fractional_1_2_1',1865,'none'
'per_sol_fractional_1_2_1',1866,'none'
'per_sol_fractional_1_2_1',1867,'none'
'per_sol_fractional_1_2_1',1868,'none'
'per_sol_fractional_1_2_1',1869,'none'
'per_sol_fractional_1_2_1',1870,'none'
'per_sol_fractional_1_2_1',1871,'none'
'per_sol_fractional_1_2_1',1872,'none'
'per_sol_fractional_1_2_1',1873,'none'
'per_sol_fractional_1_2_1',1874,'none'
'per_sol_fractional_1_2_1',1875,'none'
'per_sol_fractional_1_2_1',1876,'none'
'per_sol_fractional_1_2_1',1877,'none'
'per_sol_fractional_1_2_1',1878,'none'
'per_sol_fractional_1_2_1',1879,'none'
'per_sol_fractional_1_2_1',1880,'none'
'per_sol_fractional_1_2_1',1881,'none'
'per_sol_fractional_1_2_1',1882,'none'
'per_sol_fractional_1_2_1',1883,'none'
'per_sol_fractional_1_2_1',1884,'none'
'per_sol_fractional_1_2_1',1885,'none'
'per_sol_fractional_1_2_1',1886,'none'
'per_sol_fractional_1_2_1',1887,'none'
'per_sol_fractional_1_2_1',1888,'none'
'per_sol_fractional_1_2_1',1889,'none'
'per_sol_fractional_1_2_1',1890,'none'
'per_sol_fractional_1_2_1',1891,'none'
'per_sol_fractional_1_2_1',1892,'none'
'per_sol_fractional_1_2_1',1893,'none'
'per_sol_fractional_1_2_1',1894,'none'
'per_sol_fractional_1_2_1',1895,'none'
'per_sol_fractional_1_2_1',1896,'none'
'per_sol_fractional_1_2_1',1897,'none'
'per_sol_fractional_1_2_1',1898,'none'
'per_sol_fractional_1_2_1',1899,'none'
'per_sol_fractional_1_2_1',1900,'none'
'per_sol_fractional_1_2_1',1901,'none'
'per_sol_fractional_1_2_1',1902,'none'
'per_sol_fractional_1_2_1',1903,'none'
'per_sol_fractional_1_2_1',1904,'none'
'per_sol_fractional_1_2_1',1905,'none'
'per_sol_fractional_1_2_1',1906,'none'
'per_sol_fractional_1_2_1',1907,'none'
'per_sol_fractional_1_2_1',1908,'none'
'per_sol_fractional_1_2_1',1909,'none'
'per_sol_fractional_1_2_1',1910,'none'
'per_sol_fractional_1_2_1',1911,'none'
'per_sol_fractional_1_2_1',1912,'none'
'per_sol_fractional_1_2_1',1913,'none'
'per_sol_fractional_1_2_1',1914,'none'
'per_sol_fractional_1_2_1',1915,'none'
'per_sol_fractional_1_2_1',1916,'none'
'per_sol_fractional_1_2_1',1917,'none'
'per_sol_fractional_1_2_2',1922,'none'
'per_sol_fractional_1_2_2',1923,'none'
'per_sol_fractional_1_2_2',1924,'none'
'per_sol_fractional_1_2_2',1925,'none'
'per_sol_fractional_1_2_2',1926,'none'
'per_sol_fractional_1_2_2',1927,'none'
'per_sol_fractional_1_2_2',1928,'none'
'per_sol_fractional_1_2_2',1929,'none'
'per_sol_fractional_1_2_2',1930,'none'
'per_sol_fractional_1_2_2',1931,'none'
'per_sol_fractional_1_2_2',1932,'none'
'per_sol_fractional_1_2_2',1933,'none'
'per_sol_fractional_1_2_2',1934,'none'
'per_sol_fractional_1_2_2',1935,'none'
'per_sol_fractional_1_5_1',1863,'none'
'per_sol_fractional_1_5_1',1864,'none'
'per_sol_fractional_1_5_1',1865,'none'
'per_sol_fractional_1_5_1',1866,'none'
'per_sol_fractional_1_5_1',1867,'none'
'per_sol_fractional_1_5_1',1868,'none'
'per_sol_fractional_1_5_1',1869,'none'
'per_sol_fractional_1_5_1',1870,'none'
'per_sol_fractional_1_5_1',1871,'none'
'per_sol_fractional_1_5_1',1872,'none'
'per_sol_fractional_1_5_1',1873,'none'
'per_sol_fractional_1_5_1',1874,'none'
'per_sol_fractional_1_5_1',1875,'none'
'per_sol_fractional_1_5_1',1876,'none'
'per_sol_fractional_1_5_1',1877,'none'
'per_sol_fractional_1_5_1',1878,'none'
'per_sol_fractional_1_5_1',1879,'none'
'per_sol_fractional_1_5_1',1880,'none'
'per_sol_fractional_1_5_1',1881,'none'
'per_sol_fractional_1_5_1',1882,'none'
'per_sol_fractional_1_5_1',1883,'none'
'per_sol_fractional_1_5_1',1884,'none'
'per_sol_fractional_1_5_1',1885,'none'
'per_sol_fractional_1_5_1',1886,'none'
'per_sol_fractional_1_5_1',1887,'none'
'per_sol_fractional_1_5_1',1888,'none'
'per_sol_fractional_1_5_1',1889,'none'
'per_sol_fractional_1_5_1',1890,'none'
'per_sol_fractional_1_5_1',1891,'none'
'per_sol_fractional_1_5_1',1892,'none'
'per_sol_fractional_1_5_1',1893,'none'
'per_sol_fractional_1_5_1',1894,'none'
'per_sol_fractional_1_5_1',1895,'none'
'per_sol_fractional_1_5_1',1896,'none'
'per_sol_fractional_1_5_1',1897,'none'
'per_sol_fractional_1_5_1',1898,'none'
'per_sol_fractional_1_5_1',1899,'none'
'per_sol_fractional_1_5_1',1900,'none'
'per_sol_fractional_1_5_1',1901,'none'
'per_sol_fractional_1_5_1',1902,'none'
'per_sol_fractional_1_5_1',1903,'none'
'per_sol_fractional_1_5_1',1904,'none'
'per_sol_fractional_1_5_1',1905,'none'
'per_sol_fractional_1_5_1',1906,'none'
'per_sol_fractional_1_5_1',1907,'none'
'per_sol_fractional_1_5_1',1908,'none'
'per_sol_fractional_1_5_1',1909,'none'
'per_sol_fractional_1_5_1',1910,'none'
'per_sol_fractional_1_5_1',1911,'none'
'per_sol_fractional_1_5_1',1912,'none'
'per_sol_fractional_1_5_1',1913,'none'
'per_sol_fractional_1_5_1',1914,'none'
'per_sol_fractional_1_5_1',1915,'none'
'per_sol_fractional_1_5_1',1916,'none'
'per_sol_fractional_1_5_1',1917,'none'
'phl_centavo_10_1',1903,'none'
'phl_centavo_10_1',1904,'none'
'phl_centavo_10_1',1905,'none'
'phl_centavo_10_1',1906,'none'
'phl_centavo_10_2',1907,'none'
'phl_centavo_10_2',1908,'none'
'phl_centavo_10_2',1909,'none'
'phl_centavo_10_2',1910,'none'
'phl_centavo_10_2',1911,'none'
'phl_centavo_10_2',1912,'none'
'phl_centavo_10_2',1913,'none'
'phl_centavo_10_2',1914,'none'
'phl_centavo_10_2',1915,'none'
'phl_centavo_10_2',1916,'none'
'phl_centavo_10_2',1917,'none'
'phl_centavo_10_2',1918,'none'
'phl_centavo_10_2',1919,'none'
'phl_centavo_10_2',1920,'none'
'phl_centavo_10_2',1921,'none'
'phl_centavo_10_2',1922,'none'
'phl_centavo_10_2',1923,'none'
'phl_centavo_10_2',1924,'none'
'phl_centavo_10_2',1925,'none'
'phl_centavo_10_2',1926,'none'
'phl_centavo_10_2',1927,'none'
'phl_centavo_10_2',1928,'none'
'phl_centavo_10_2',1929,'none'
'phl_centavo_10_2',1930,'none'
'phl_centavo_10_2',1931,'none'
'phl_centavo_10_2',1932,'none'
'phl_centavo_10_2',1933,'none'
'phl_centavo_10_2',1934,'none'
'phl_centavo_10_2',1935,'none'
'phl_centavo_10_2',1936,'none'
'phl_centavo_10_2',1937,'none'
'phl_centavo_10_2',1938,'none'
'phl_centavo_10_2',1939,'none'
'phl_centavo_10_2',1940,'none'
'phl_centavo_10_2',1941,'none'
'phl_centavo_10_2',1942,'none'
'phl_centavo_10_2',1943,'none'
'phl_centavo_10_2',1944,'none'
'phl_centavo_10_2',1945,'none'
'phl_centavo_10_2',1946,'none'
'phl_centavo_10_2',1947,'none'
'phl_centavo_20_1',1903,'none'
'phl_centavo_20_1',1904,'none'
'phl_centavo_20_1',1905,'none'
'phl_centavo_20_1',1906,'none'
'phl_centavo_20_2',1907,'none'
'phl_centavo_20_2',1908,'none'
'phl_centavo_20_2',1909,'none'
'phl_centavo_20_2',1910,'none'
'phl_centavo_20_2',1911,'none'
'phl_centavo_20_2',1912,'none'
'phl_centavo_20_2',1913,'none'
'phl_centavo_20_2',1914,'none'
'phl_centavo_20_2',1915,'none'
'phl_centavo_20_2',1916,'none'
'phl_centavo_20_2',1917,'none'
'phl_centavo_20_2',1918,'none'
'phl_centavo_20_2',1919,'none'
'phl_centavo_20_2',1920,'none'
'phl_centavo_20_2',1921,'none'
'phl_centavo_20_2',1922,'none'
'phl_centavo_20_2',1923,'none'
'phl_centavo_20_2',1924,'none'
'phl_centavo_20_2',1925,'none'
'phl_centavo_20_2',1926,'none'
'phl_centavo_20_2',1927,'none'
'phl_centavo_20_2',1928,'none'
'phl_centavo_20_2',1929,'none'
'phl_centavo_20_2',1930,'none'
'phl_centavo_20_2',1931,'none'
'phl_centavo_20_2',1932,'none'
'phl_centavo_20_2',1933,'none'
'phl_centavo_20_2',1934,'none'
'phl_centavo_20_2',1935,'none'
'phl_centavo_20_2',1936,'none'
'phl_centavo_20_2',1937,'none'
'phl_centavo_20_2',1938,'none'
'phl_centavo_20_2',1939,'none'
'phl_centavo_20_2',1940,'none'
'phl_centavo_20_2',1941,'none'
'phl_centavo_20_2',1942,'none'
'phl_centavo_20_2',1943,'none'
'phl_centavo_20_2',1944,'none'
'phl_centavo_20_2',1945,'none'
'phl_centavo_20_2',1946,'none'
'phl_centavo_20_2',1947,'none'
'phl_centavo_50_1',1903,'none'
'phl_centavo_50_1',1904,'none'
'phl_centavo_50_1',1905,'none'
'phl_centavo_50_1',1906,'none'
'phl_centavo_50_2',1907,'none'
'phl_centavo_50_2',1908,'none'
'phl_centavo_50_2',1909,'none'
'phl_centavo_50_2',1910,'none'
'phl_centavo_50_2',1911,'none'
'phl_centavo_50_2',1912,'none'
'phl_centavo_50_2',1913,'none'
'phl_centavo_50_2',1914,'none'
'phl_centavo_50_2',1915,'none'
'phl_centavo_50_2',1916,'none'
'phl_centavo_50_2',1917,'none'
'phl_centavo_50_2',1918,'none'
'phl_centavo_50_2',1919,'none'
'phl_centavo_50_2',1920,'none'
'phl_centavo_50_2',1921,'none'
'phl_centavo_50_2',1922,'none'
'phl_centavo_50_2',1923,'none'
'phl_centavo_50_2',1924,'none'
'phl_centavo_50_2',1925,'none'
'phl_centavo_50_2',1926,'none'
'phl_centavo_50_2',1927,'none'
'phl_centavo_50_2',1928,'none'
'phl_centavo_50_2',1929,'none'
'phl_centavo_50_2',1930,'none'
'phl_centavo_50_2',1931,'none'
'phl_centavo_50_2',1932,'none'
'phl_centavo_50_2',1933,'none'
'phl_centavo_50_2',1934,'none'
'phl_centavo_50_2',1935,'none'
'phl_centavo_50_2',1936,'none'
'phl_centavo_50_2',1937,'none'
'phl_centavo_50_2',1938,'none'
'phl_centavo_50_2',1939,'none'
'phl_centavo_50_2',1940,'none'
'phl_centavo_50_2',1941,'none'
'phl_centavo_50_2',1942,'none'
'phl_centavo_50_2',1943,'none'
'phl_centavo_50_2',1944,'none'
'phl_centavo_50_2',1945,'none'
'phl_centavo_50_2',1946,'none'
'phl_centavo_50_2',1947,'none'
'phl_centimo_10_1',1864,'none'
'phl_centimo_10_1',1865,'none'
'phl_centimo_10_1',1866,'none'
'phl_centimo_10_1',1867,'none'
'phl_centimo_10_1',1868,'none'
'phl_centimo_10_1',1869,'none'
'phl_centimo_10_1',1870,'none'
'phl_centimo_10_1',1871,'none'
'phl_centimo_10_1',1872,'none'
'phl_centimo_10_1',1873,'none'
'phl_centimo_10_1',1874,'none'
'phl_centimo_10_1',1875,'none'
'phl_centimo_10_1',1876,'none'
'phl_centimo_10_1',1877,'none'
'phl_centimo_10_1',1878,'none'
'phl_centimo_10_1',1879,'none'
'phl_centimo_10_1',1880,'none'
'phl_centimo_10_2',1880,'none'
'phl_centimo_10_2',1881,'none'
'phl_centimo_10_2',1882,'none'
'phl_centimo_10_2',1883,'none'
'phl_centimo_10_2',1884,'none'
'phl_centimo_10_2',1885,'none'
'phl_centimo_20_1',1864,'none'
'phl_centimo_20_1',1865,'none'
'phl_centimo_20_1',1866,'none'
'phl_centimo_20_1',1867,'none'
'phl_centimo_20_1',1868,'none'
'phl_centimo_20_1',1869,'none'
'phl_centimo_20_1',1870,'none'
'phl_centimo_20_1',1871,'none'
'phl_centimo_20_1',1872,'none'
'phl_centimo_20_1',1873,'none'
'phl_centimo_20_1',1874,'none'
'phl_centimo_20_1',1875,'none'
'phl_centimo_20_1',1876,'none'
'phl_centimo_20_1',1877,'none'
'phl_centimo_20_1',1878,'none'
'phl_centimo_20_1',1879,'none'
'phl_centimo_20_1',1880,'none'
'phl_centimo_20_2',1880,'none'
'phl_centimo_20_2',1881,'none'
'phl_centimo_20_2',1882,'none'
'phl_centimo_20_2',1883,'none'
'phl_centimo_20_2',1884,'none'
'phl_centimo_20_2',1885,'none'
'phl_centimo_50_1',1864,'none'
'phl_centimo_50_1',1865,'none'
'phl_centimo_50_1',1866,'none'
'phl_centimo_50_1',1867,'none'
'phl_centimo_50_1',1868,'none'
'phl_centimo_50_1',1869,'none'
'phl_centimo_50_1',1870,'none'
'phl_centimo_50_1',1871,'none'
'phl_centimo_50_1',1872,'none'
'phl_centimo_50_1',1873,'none'
'phl_centimo_50_1',1874,'none'
'phl_centimo_50_1',1875,'none'
'phl_centimo_50_1',1876,'none'
'phl_centimo_50_1',1877,'none'
'phl_centimo_50_1',1878,'none'
'phl_centimo_50_1',1879,'none'
'phl_centimo_50_1',1880,'none'
'phl_centimo_50_2',1880,'none'
'phl_centimo_50_2',1881,'none'
'phl_centimo_50_2',1882,'none'
'phl_centimo_50_2',1883,'none'
'phl_centimo_50_2',1884,'none'
'phl_centimo_50_2',1885,'none'
'phl_peso_1_1',1897,'none'
'phl_peso_1_2',1903,'none'
'phl_peso_1_2',1904,'none'
'phl_peso_1_2',1905,'none'
'phl_peso_1_2',1906,'none'
'phl_peso_1_3',1907,'none'
'phl_peso_1_3',1908,'none'
'phl_peso_1_3',1909,'none'
'phl_peso_1_3',1910,'none'
'phl_peso_1_3',1911,'none'
'phl_peso_1_3',1912,'none'
'phl_peso_1_3',1913,'none'
'phl_peso_1_3',1914,'none'
'phl_peso_1_3',1915,'none'
'phl_peso_1_3',1916,'none'
'phl_peso_1_3',1917,'none'
'phl_peso_1_3',1918,'none'
'phl_peso_1_3',1919,'none'
'phl_peso_1_3',1920,'none'
'phl_peso_1_3',1921,'none'
'phl_peso_1_3',1922,'none'
'phl_peso_1_3',1923,'none'
'phl_peso_1_3',1924,'none'
'phl_peso_1_3',1925,'none'
'phl_peso_1_3',1926,'none'
'phl_peso_1_3',1927,'none'
'phl_peso_1_3',1928,'none'
'phl_peso_1_3',1929,'none'
'phl_peso_1_3',1930,'none'
'phl_peso_1_3',1931,'none'
'phl_peso_1_3',1932,'none'
'phl_peso_1_3',1933,'none'
'phl_peso_1_3',1934,'none'
'phl_peso_1_3',1935,'none'
'phl_peso_1_3',1936,'none'
'phl_peso_1_3',1937,'none'
'phl_peso_1_3',1938,'none'
'phl_peso_1_3',1939,'none'
'phl_peso_1_3',1940,'none'
'phl_peso_1_3',1941,'none'
'phl_peso_1_3',1942,'none'
'phl_peso_1_3',1943,'none'
'phl_peso_1_3',1944,'none'
'phl_peso_1_3',1945,'none'
'phl_peso_1_3',1946,'none'
'phl_peso_1_3',1947,'none'
'phl_peso_1_4',1961,'none'
'phl_peso_1_4',1962,'none'
'phl_peso_1_4',1963,'none'
'phl_peso_1_4',1964,'none'
'phl_peso_1_5',1861,'none'
'phl_peso_1_5',1862,'none'
'phl_peso_1_5',1863,'none'
'phl_peso_1_5',1864,'none'
'phl_peso_1_5',1865,'none'
'phl_peso_1_5',1866,'none'
'phl_peso_1_5',1867,'none'
'phl_peso_1_5',1868,'none'
'phl_peso_1_5',1869,'none'
'phl_peso_1_5',1870,'none'
'phl_peso_1_5',1871,'none'
'phl_peso_1_5',1872,'none'
'phl_peso_1_5',1873,'none'
'phl_peso_1_5',1874,'none'
'phl_peso_1_5',1875,'none'
'phl_peso_1_5',1876,'none'
'phl_peso_1_5',1877,'none'
'phl_peso_1_5',1878,'none'
'phl_peso_1_5',1879,'none'
'phl_peso_1_5',1880,'none'
'phl_peso_1_5',1881,'none'
'phl_peso_1_5',1882,'none'
'phl_peso_1_5',1883,'none'
'phl_peso_1_5',1884,'none'
'phl_peso_1_5',1885,'none'
'phl_peso_2_1',1861,'none'
'phl_peso_2_1',1862,'none'
'phl_peso_2_1',1863,'none'
'phl_peso_2_1',1864,'none'
'phl_peso_2_1',1865,'none'
'phl_peso_2_1',1866,'none'
'phl_peso_2_1',1867,'none'
'phl_peso_2_1',1868,'none'
'phl_peso_2_1',1869,'none'
'phl_peso_2_1',1870,'none'
'phl_peso_2_1',1871,'none'
'phl_peso_2_1',1872,'none'
'phl_peso_2_1',1873,'none'
'phl_peso_2_1',1874,'none'
'phl_peso_2_1',1875,'none'
'phl_peso_2_1',1876,'none'
'phl_peso_2_1',1877,'none'
'phl_peso_2_1',1878,'none'
'phl_peso_2_1',1879,'none'
'phl_peso_2_1',1880,'none'
'phl_peso_2_1',1881,'none'
'phl_peso_2_1',1882,'none'
'phl_peso_2_1',1883,'none'
'phl_peso_2_1',1884,'none'
'phl_peso_2_1',1885,'none'
'phl_peso_4_1',1861,'none'
'phl_peso_4_1',1862,'none'
'phl_peso_4_1',1863,'none'
'phl_peso_4_1',1864,'none'
'phl_peso_4_1',1865,'none'
'phl_peso_4_1',1866,'none'
'phl_peso_4_1',1867,'none'
'phl_peso_4_1',1868,'none'
'phl_peso_4_1',1869,'none'
'phl_peso_4_1',1870,'none'
'phl_peso_4_1',1871,'none'
'phl_peso_4_1',1872,'none'
'phl_peso_4_1',1873,'none'
'phl_peso_4_1',1874,'none'
'phl_peso_4_1',1875,'none'
'phl_peso_4_1',1876,'none'
'phl_peso_4_1',1877,'none'
'phl_peso_4_1',1878,'none'
'phl_peso_4_1',1879,'none'
'phl_peso_4_1',1880,'none'
'phl_peso_4_1',1881,'none'
'phl_peso_4_1',1882,'none'
'phl_peso_4_1',1883,'none'
'phl_peso_4_1',1884,'none'
'phl_peso_4_1',1885,'none'
'phl_peso_fractional_1_2_1',1961,'none'
'pol_zloty_10_1',1932,'none'
'pol_zloty_10_1',1933,'none'
'pol_zloty_10_1',1934,'none'
'pol_zloty_10_1',1935,'none'
'pol_zloty_10_1',1936,'none'
'pol_zloty_10_1',1937,'none'
'pol_zloty_10_1',1938,'none'
'pol_zloty_10_1',1939,'none'
'pol_zloty_10_2',1925,'none'
'pol_zloty_1_1',1924,'none'
'pol_zloty_1_1',1925,'none'
'pol_zloty_20_1',1925,'none'
'pol_zloty_2_1',1924,'none'
'pol_zloty_2_1',1925,'none'
'pol_zloty_2_2',1932,'none'
'pol_zloty_2_2',1933,'none'
'pol_zloty_2_2',1934,'none'
'pol_zloty_2_2',1935,'none'
'pol_zloty_2_2',1936,'none'
'pol_zloty_2_2',1937,'none'
'pol_zloty_2_2',1938,'none'
'pol_zloty_2_2',1939,'none'
'pol_zloty_5_1',1924,'none'
'pol_zloty_5_1',1925,'none'
'pol_zloty_5_2',1928,'none'
'pol_zloty_5_2',1929,'none'
'pol_zloty_5_2',1930,'none'
'pol_zloty_5_2',1931,'none'
'pol_zloty_5_2',1932,'none'
'pol_zloty_5_3',1932,'none'
'pol_zloty_5_3',1933,'none'
'pol_zloty_5_3',1934,'none'
'pol_zloty_5_3',1935,'none'
'pol_zloty_5_3',1936,'none'
'pol_zloty_5_3',1937,'none'
'pol_zloty_5_3',1938,'none'
'pol_zloty_5_3',1939,'none'
'prt_centavo_10_1',1912,'none'
'prt_centavo_10_1',1913,'none'
'prt_centavo_10_1',1914,'none'
'prt_centavo_10_1',1915,'none'
'prt_centavo_10_1',1916,'none'
'prt_centavo_20_1',1912,'none'
'prt_centavo_20_1',1913,'none'
'prt_centavo_20_1',1914,'none'
'prt_centavo_20_1',1915,'none'
'prt_centavo_20_1',1916,'none'
'prt_centavo_50_1',1912,'none'
'prt_centavo_50_1',1913,'none'
'prt_centavo_50_1',1914,'none'
'prt_centavo_50_1',1915,'none'
'prt_centavo_50_1',1916,'none'
'prt_escudo_10_1',1928,'none'
'prt_escudo_10_1',1929,'none'
'prt_escudo_10_1',1930,'none'
'prt_escudo_10_1',1931,'none'
'prt_escudo_10_1',1932,'none'
'prt_escudo_10_1',1933,'none'
'prt_escudo_10_1',1934,'none'
'prt_escudo_10_1',1935,'none'
'prt_escudo_10_1',1936,'none'
'prt_escudo_10_1',1937,'none'
'prt_escudo_10_1',1938,'none'
'prt_escudo_10_1',1939,'none'
'prt_escudo_10_1',1940,'none'
'prt_escudo_10_1',1941,'none'
'prt_escudo_10_1',1942,'none'
'prt_escudo_10_1',1943,'none'
'prt_escudo_10_1',1944,'none'
'prt_escudo_10_1',1945,'none'
'prt_escudo_10_1',1946,'none'
'prt_escudo_10_1',1947,'none'
'prt_escudo_10_1',1948,'none'
'prt_escudo_1_1',1912,'none'
'prt_escudo_1_1',1913,'none'
'prt_escudo_1_1',1914,'none'
'prt_escudo_1_1',1915,'none'
'prt_escudo_1_1',1916,'none'
'prt_escudo_5_1',1932,'none'
'prt_escudo_5_1',1933,'none'
'prt_escudo_5_1',1934,'none'
'prt_escudo_5_1',1935,'none'
'prt_escudo_5_1',1936,'none'
'prt_escudo_5_1',1937,'none'
'prt_escudo_5_1',1938,'none'
'prt_escudo_5_1',1939,'none'
'prt_escudo_5_1',1940,'none'
'prt_escudo_5_1',1941,'none'
'prt_escudo_5_1',1942,'none'
'prt_escudo_5_1',1943,'none'
'prt_escudo_5_1',1944,'none'
'prt_escudo_5_1',1945,'none'
'prt_escudo_5_1',1946,'none'
'prt_escudo_5_1',1947,'none'
'prt_escudo_5_1',1948,'none'
'prt_escudo_5_1',1949,'none'
'prt_escudo_5_1',1950,'none'
'prt_escudo_5_1',1951,'none'
'prt_escudo_5_1',1952,'none'
'prt_escudo_5_1',1953,'none'
'prt_escudo_5_1',1954,'none'
'prt_escudo_5_1',1955,'none'
'prt_escudo_5_1',1956,'none'
'prt_escudo_5_1',1957,'none'
'prt_escudo_5_1',1958,'none'
